iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd
129,0.06775221915744,5,thermomicrobium_roseum,1.070744777,1.456440705,0.1732469374107824
130,0.06851992257541945,5,streptomonospora_alba,0.685408321,1.455544534666667,0.8210577575324545
131,0.06479236860187015,5,acinetobacter_baylyi,1.787063747,1.3884653496666666,0.5599916431238433
132,0.06436730444615377,5,alkalilimnicola_ehrlichii,2.688439099,1.465706139,0.3312586548672919
133,0.06451055561992522,5,halorhodospira_halophila,2.673960045,1.5578041239999998,0.7996049631389729
134,0.06493355100940601,5,lachnospira_multipara,0.5843576,1.2614066070000003,0.4848321926857575
135,0.042030488526609226,5,acaryochloris_marina,0.741584672,1.1677865526666666,0.5830829305324753
136,0.037259610332218585,5,fibrobacter_intestinalis,2.386764685,1.1303919066666666,0.4277910758704786
137,0.03752987791543084,5,halobacterium_salinarum,0.749585165,1.0631204353333332,0.801087590203531
138,0.025898512033952204,5,spirulina_subsalsa,0.627633412,0.8225322316666667,0.2559750129539283
139,0.01910692871409173,5,salinibacter_ruber,0.426405187,0.649759537,0.4663462663115054
140,0.00930978277213262,5,faecalibaculum_rodentium,0.527138112,0.630333346,0.0658614537085086
1,0.1420590608552688,6,escherichia_coli,2.28729514,2.3878907706666666,0.1702303232072
2,0.14376857274066698,6,erwinia_tasmaniensis,2.10733047,2.4071780426666667,0.1536552534509014
3,0.1343310208031291,6,bryobacter_aggregatus,1.530698492,2.3806525733333332,0.2197378438962693
4,0.13348544354684533,6,micromonospora_viridifaciens,1.960553202,2.3690464306666663,0.2403769169226249
5,0.13301508257702582,6,moorella_thermoacetica,2.651809755,2.365421677,0.2318996851568705
6,0.12932468080948664,6,heliomicrobium_modesticaldum,1.771193949,2.5260666173333335,0.2063101256895327
7,0.12825640294776486,6,pseudomonas_entomophila,2.140351898,2.347189819333334,0.212579950767877
8,0.1247098262803854,6,actinobacillus_pleuropneumoniae,2.557073073,2.33956787,0.2141748991930269
9,0.12874051326600164,6,vibrio_parahaemolyticus,2.504887621,2.489482071,0.1455611700991898
10,0.12704199335693264,6,photobacterium_profundum,0.800937326,2.5620128980000003,0.0487844785070953
11,0.1264565773998867,6,alteromonas_mediterranea,1.60023135,2.5620128980000003,0.0487844785070953
12,0.12247058782688704,6,histophilus_somni,2.261122963,2.5620128980000003,0.0487844785070953
13,0.12585304110266105,6,kosmotoga_olearia,1.967039428,2.327287718,0.2636394268546514
14,0.12855512339891104,6,shewanella_loihica,2.349195521,2.2430656570000003,0.4571495352024095
15,0.13378970680054986,6,paramagnetospirillum_magneticum,2.700682469,2.371208473,0.1980928452028565
16,0.13956828909028463,6,falsiroseomonas_stagni,1.982275317,2.282858038666667,0.3215683480996105
17,0.13953355613465987,6,gluconacetobacter_diazotrophicus,1.995561107,2.3310395913333335,0.2936598327646585
18,0.13614489567942212,6,geobacillus_thermodenitrificans,2.078545695,2.2325280153333336,0.3755965388641459
