iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd
1,0.16892512168555476,0,desulfurobacterium_atlanticum,5.798638672,5.651855657333333,0.0543874866503348
2,0.17592422634582391,0,fervidobacterium_islandicum,5.563044021,5.6953862079999995,0.090318626277608
3,0.17601004291739797,0,effusibacillus_pohliae,5.378378857,5.690186951,0.0970849485943942
4,0.17527184913802948,0,caldanaerobacter_subterraneus,5.196148511,5.646774828333332,0.1075725890579704
5,0.17159845769310847,0,lachnospira_multipara,3.412176489,5.617520813333333,0.1232860386625436
6,0.13402647165229506,0,symbiobacterium_thermophilum,5.055113308,5.550100346000001,0.1352358467338958
7,0.12893098502493014,0,pseudothermotoga_lettingae,5.390927013,5.550100346000001,0.1352358467338958
8,0.12833777361243803,0,asanoa_hainanensis,4.021629975,5.549148295333334,0.1742628681045118
9,0.10174562265260459,0,methylophaga_frappieri,5.412945099,5.537465337,0.1811796273855177
10,0.10120964380956468,0,chitinophaga_pinensis,5.230017392,5.522718771,0.1817320464533774
11,0.10102233853917622,0,persephonella_hydrogeniphila,5.406908552,5.511296022,0.1626096445878235
12,0.10162171157266026,0,fervidobacterium_nodosum,5.513950188,5.5108709419999995,0.085051875123401
13,0.10079172600850006,0,thermotoga_neapolitana,4.726095613,5.5518786669999995,0.0275650715517807
14,0.11598549126529603,0,agromyces_subbeticus,5.356056917,5.501153024666667,0.205432949455547
15,0.11735438151956135,0,deinococcus_deserti,5.552638424,5.5011530246666664,0.205432949455547
16,0.11655337166688312,0,acaryochloris_marina,3.779491877,5.5299138359999995,0.2045861270005706
17,0.0935278182244436,0,eggerthia_catenaformis,5.032915491,5.489307073999999,0.072394882008011
18,0.08887545806879772,0,mesonia_phycicola,5.757033427,5.478042136666667,0.2074468502757873
19,0.09402344947506101,0,oenococcus_oeni,4.247022246,5.613750857333334,0.1187041879050513
20,0.09207125534979259,0,pedobacter_hartonius,4.956805972,5.484468936333333,0.2155342732304013
21,0.09450861245644228,0,corynebacterium_urealyticum,5.482602052,5.477388493666666,0.2082289352228554
22,0.09256126686775648,0,desulfurobacterium_thermolithotrophum,5.619653187,5.4672319116666666,0.2496367752242674
23,0.09254790385058558,0,thermodesulfobacterium_commune,5.218332683,5.524966487,0.1692836546243518
24,0.0901193593688487,0,kosmotoga_olearia,5.535276999,5.466244441333333,0.1756308414977946
25,0.08915412066985869,0,streptococcus_pneumoniae,4.853346831,5.463347841333333,0.1274070540974745
26,0.09910281159285829,0,legionella_pneumophila,5.493734697,5.458213383,0.1200706717953562
27,0.09821919871621418,0,kushneria_avicenniae,3.906135606,5.508262580666667,0.1817377493342458
28,0.08725604038722394,0,elusimicrobium_minutum,4.904174524,5.4494391643333335,0.134906746312087
29,0.0961767119591615,0,paramagnetospirillum_magneticum,5.621954197,5.440549794,0.0945278816102296
30,0.09639794377748996,0,bordetella_petrii,5.273511812,5.442285264666666,0.1359154366666045
31,0.09379594630079338,0,pseudomonas_syringae,5.368487946,5.424317025333333,0.112525785577769
32,0.09263795464034462,0,shewanella_loihica,5.611779846,5.449379668333333,0.0857383202227115
33,0.09301583300794194,0,erwinia_tasmaniensis,5.296639654,5.530476968333333,0.0859325499564988
34,0.0916737975203542,0,neisseria_gonorrhoeae,5.160282555,5.516105757000001,0.105897276775853
35,0.08930647762089494,0,actinobacillus_pleuropneumoniae,5.590938105,5.492156326333333,0.1393990988008022
36,0.08940746242625809,0,shewanella_frigidimarina,5.28630804,5.5902558099999995,0.0178593653179304
37,0.0888573238846872,0,alteromonas_mediterranea,5.352618956,5.488712454999999,0.1442307102252219
38,0.08890041378430473,0,vibrio_parahaemolyticus,5.429763218,5.510816093666667,0.1132779384932872
39,0.08883386944526296,0,escherichia_coli,5.556138165,5.485209079333333,0.1336657358935582
40,0.08892676149489226,0,psychromonas_ingrahamii,3.696466508,5.442617034666665,0.1331838067669406
41,0.0808747553978905,0,pseudoalteromonas_atlantica,4.285576609,5.416902280666666,0.1404332189995789
42,0.07858409464847545,0,ferrimicrobium_acidiphilum,5.329843014,5.413446317333334,0.2810301890990075
43,0.07861653313466849,0,pseudoroseomonas_rhizosphaerae,5.419725095,5.412488110666666,0.1507307346232366
44,0.07883506265605204,0,gemmobacter_aquatilis,5.212941486,5.461225871666667,0.1179987533683536
45,0.07760158195267833,0,rubritepida_flocculans,5.326331858,5.461225871666667,0.1179987533683536
