iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd
81,0.06475207028070976,0,streptococcus_thermophilus,2.728227404,2.6937222480773926,0.294510930776596
82,0.0637764153402194,0,streptomyces_subrutilus,2.035186754,2.6888515949249268,0.2900439798831939
83,0.06370564541126236,0,brucella_vulpis,2.246715826,2.6487009525299072,0.3037334978580475
84,0.06115873443934677,0,halobacterium_salinarum,3.177501928,2.4589030742645264,0.3402117788791656
85,0.05854341012721206,0,bacillus_subtilis,2.788445752,2.6590187549591064,0.3022263348102569
86,0.05589481305761564,0,salinibacter_ruber,2.412231843,2.4905242919921875,0.3351511061191559
87,0.06043276306868727,0,gluconacetobacter_diazotrophicus,2.653562784,2.652924060821533,0.3005095422267914
88,0.05941431846918696,0,salipiger_mucosus,2.934730585,2.6104352474212646,0.307857483625412
89,0.06343802888145399,0,pseudoroseomonas_rhizosphaerae,2.642407709,2.6560914516448975,0.2977633476257324
90,0.061756285352632175,0,marinobacter_nauticus,2.696070609,2.65681529045105,0.2963427603244781
91,0.05972353796223786,0,bacillus_cereus,2.829840345,2.6510884761810303,0.2927578687667846
92,0.057946746839007614,0,kosmotoga_olearia,2.431762429,2.6237852573394775,0.298168271780014
93,0.05607650219752127,0,veillonella_seminalis,2.536187063,2.6281440258026123,0.2954118847846985
94,0.054261859539796835,0,microbacterium_chocolatum,2.49069681,2.5728957653045654,0.3048970997333526
95,0.05261455244348226,0,geobacillus_stearothermophilus,2.437468135,2.642155647277832,0.2897969484329223
96,0.0515696637028955,0,micromonospora_viridifaciens,2.440816827,2.6177260875701904,0.2930580675601959
97,0.05078087792555289,0,prochlorococcus_marinus,3.295678151,2.582584857940674,0.2980121672153473
98,0.04566920430842732,0,porphyromonas_macacae,1.700372862,2.600283145904541,0.3019695281982422
99,0.04349442051954053,0,methylophaga_frappieri,2.803400138,2.595893144607544,0.3067681491374969
100,0.04248796801697129,0,clostridium_botulinum,2.833047983,2.6164941787719727,0.3013264536857605
101,0.0417856867705198,0,bacillus_licheniformis,2.800124097,2.636451482772827,0.2982574701309204
102,0.04004389948683191,0,lysinibacillus_sphaericus,2.517335033,2.6460485458374023,0.2955401241779327
103,0.03907174522376219,0,legionella_pneumophila,3.008882206,2.629558801651001,0.2973813116550445
104,0.03871336260317888,0,methanococcoides_burtonii,2.398794599,2.6208958625793457,0.2981980443000793
105,0.04380104710259986,0,corynebacterium_urealyticum,2.454001626,2.603484869003296,0.3005572855472564
106,0.04349382847476139,0,geobacillus_kaustophilus,2.380755544,2.611506223678589,0.2961592078208923
107,0.043492098718215196,0,salinispora_arenicola,2.471690476,2.579400062561035,0.3015487492084503
108,0.04340023980731751,0,xanthomonas_campestris,2.855415359,2.5841243267059326,0.2993345856666565
109,0.03947970951435774,0,acaryochloris_marina,2.962092794,2.52166748046875,0.3129344284534454
110,0.04122881455464495,0,leptospira_interrogans,2.387478367,2.6003689765930176,0.2991322875022888
111,0.039871026766860065,0,acetohalobium_arabaticum,2.126710883,2.476320505142212,0.3215821385383606
112,0.037250275881928085,0,rhodanobacter_fulvus,2.33133677,2.5893492698669434,0.2991187870502472
113,0.03459356633387395,0,parafannyhessea_umbonata,2.433357931,2.5808775424957275,0.2982902526855469
114,0.033809868717477425,0,anaeromyxobacter_dehalogenans,2.823820054,2.566067934036255,0.2997980713844299
115,0.03221380389740074,0,pyrinomonas_methylaliphatogenes,2.69036715,2.555269241333008,0.3011406362056732
116,0.029937262884605968,0,bryobacter_aggregatus,2.449629848,2.545445203781128,0.2989804446697235
117,0.0286395873308188,0,paenibacillus_bovis,2.784400028,2.5940937995910645,0.2877370715141296
118,0.02763251513596244,0,patulibacter_medicamentivorans,2.319141126,2.5622599124908447,0.2943069338798523
